#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
232	462.0000	41.19	47.02	40.04	35.35	47.85	50.26	42.38	31.50
233	464.0000	41.32	47.07	40.14	35.44	48.05	50.21	42.58	31.52
234	466.0000	41.44	46.99	40.18	35.51	48.21	50.01	42.75	31.54
235	468.0000	41.56	46.81	40.18	35.59	48.31	49.71	42.90	31.56
236	470.0000	41.65	46.56	40.14	35.65	48.36	49.37	43.02	31.58
237	472.0000	41.72	46.26	40.06	35.71	48.36	48.99	43.11	31.61
238	474.0000	41.77	45.92	39.96	35.77	48.31	48.62	43.17	31.63
239	476.0000	41.80	45.58	39.84	35.82	48.23	48.25	43.18	31.66
240	478.0000	41.81	45.22	39.70	35.85	48.12	47.90	43.16	31.68
241	480.0000	41.80	44.88	39.56	35.88	48.00	47.56	43.13	31.72
242	482.0000	41.77	44.55	39.42	35.89	47.86	47.25	43.07	31.76
243	484.0000	41.73	44.23	39.28	35.90	47.71	46.95	42.99	31.79
244	486.0000	41.68	43.93	39.13	35.90	47.55	46.68	42.89	31.82
245	488.0000	41.62	43.65	38.98	35.87	47.37	46.42	42.78	31.85
246	490.0000	41.55	43.38	38.83	35.84	47.20	46.17	42.65	31.88
247	492.0000	41.48	43.13	38.69	35.81	47.01	45.94	42.51	31.91
248	494.0000	41.40	42.89	38.55	35.77	46.82	45.72	42.36	31.93
249	496.0000	41.31	42.66	38.41	35.74	46.63	45.50	42.19	31.96
250	498.0000	41.23	42.44	38.28	35.70	46.44	45.30	42.03	31.98
251	500.0000	41.14	42.24	38.14	35.65	46.25	45.10	41.86	32.02
252	502.0000	41.05	42.05	38.01	35.61	46.06	44.93	41.68	32.03
253	504.0000	40.93	41.94	37.90	35.57	45.86	44.93	41.50	32.06
254	506.0000	40.84	41.99	37.84	35.53	45.70	45.12	41.33	32.08
255	508.0000	40.75	42.15	37.84	35.49	45.60	45.44	41.19	32.11
256	510.0000	40.69	42.43	37.89	35.47	45.58	45.85	41.08	32.14
257	512.0000	40.66	42.77	37.99	35.45	45.61	46.29	41.02	32.17
258	514.0000	40.65	43.16	38.13	35.44	45.71	46.74	41.00	32.20
259	516.0000	40.67	43.56	38.29	35.44	45.83	47.17	41.01	32.23
260	518.0000	40.71	43.98	38.47	35.45	46.00	47.60	41.05	32.26
261	520.0000	40.77	44.39	38.66	35.45	46.19	48.00	41.12	32.28
