#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
694	1386.0000	51.72	50.87	48.16	48.82	53.16	51.23	49.72	41.61
695	1388.0000	51.51	50.66	47.95	48.59	52.82	50.95	49.42	41.60
696	1390.0000	51.31	50.45	47.74	48.38	52.49	50.67	49.15	41.59
697	1392.0000	51.11	50.25	47.55	48.17	52.17	50.40	48.88	41.58
698	1394.0000	50.92	50.05	47.37	47.96	51.86	50.15	48.63	41.57
699	1396.0000	50.73	49.87	47.19	47.77	51.55	49.89	48.39	41.55
700	1398.0000	50.55	49.68	47.01	47.57	51.25	49.65	48.14	41.53
701	1400.0000	50.36	49.51	46.84	47.36	50.96	49.41	47.91	41.51
702	1402.0000	50.18	49.33	46.68	47.17	50.67	49.19	47.68	41.48
703	1404.0000	50.00	49.16	46.52	46.97	50.39	48.96	47.48	41.46
704	1406.0000	49.82	49.00	46.36	46.78	50.13	48.75	47.27	41.42
705	1408.0000	49.63	48.84	46.21	46.60	49.86	48.55	47.07	41.39
706	1410.0000	49.46	48.69	46.06	46.41	49.61	48.35	46.86	41.35
707	1412.0000	49.28	48.53	45.92	46.23	49.36	48.15	46.67	41.32
708	1414.0000	49.11	48.39	45.79	46.05	49.13	47.97	46.50	41.27
709	1416.0000	48.94	48.25	45.66	45.89	48.89	47.78	46.32	41.23
710	1418.0000	48.78	48.11	45.54	45.73	48.66	47.60	46.14	41.19
711	1420.0000	48.61	47.97	45.41	45.57	48.44	47.43	45.97	41.15
712	1422.0000	48.45	47.84	45.30	45.41	48.23	47.26	45.82	41.11
713	1424.0000	48.30	47.71	45.17	45.25	48.02	47.09	45.64	41.06
714	1426.0000	48.08	47.53	45.02	45.06	47.72	46.88	45.44	40.99
715	1428.0000	47.88	47.46	45.02	44.89	47.46	47.08	45.27	40.94
716	1430.0000	47.71	47.68	45.36	44.73	47.29	47.90	45.13	40.88
717	1432.0000	47.58	48.17	46.01	44.60	47.28	49.01	45.04	40.83
718	1434.0000	47.48	48.82	46.85	44.52	47.42	50.20	45.01	40.77
719	1436.0000	47.42	49.56	47.78	44.49	47.68	51.39	45.07	40.73
720	1438.0000	47.42	50.34	48.73	44.51	48.04	52.51	45.21	40.68
721	1440.0000	47.46	51.11	49.68	44.60	48.46	53.55	45.42	40.63
722	1442.0000	47.54	51.86	50.60	44.73	48.93	54.52	45.70	40.59
723	1444.0000	47.66	52.58	51.47	44.90	49.42	55.42	46.03	40.54
724	1446.0000	47.81	53.28	52.30	45.10	49.93	56.25	46.41	40.51
725	1448.0000	47.98	53.94	53.07	45.33	50.45	57.03	46.82	40.47
726	1450.0000	48.18	54.56	53.81	45.58	50.98	57.76	47.25	40.43
727	1452.0000	48.39	55.16	54.50	45.85	51.51	58.44	47.70	40.39
728	1454.0000	48.61	55.72	55.15	46.12	52.04	59.07	48.17	40.36
729	1456.0000	48.85	56.25	55.75	46.40	52.57	59.66	48.64	40.33
730	1458.0000	49.09	56.73	56.30	46.69	53.08	60.20	49.12	40.30
731	1460.0000	49.33	57.19	56.80	46.98	53.59	60.70	49.59	40.28
732	1462.0000	49.58	57.60	57.26	47.28	54.09	61.16	50.06	40.26
733	1464.0000	49.82	57.99	57.67	47.57	54.57	61.57	50.51	40.24
734	1466.0000	50.07	58.35	58.06	47.86	55.04	61.98	50.96	40.23
735	1468.0000	50.33	58.69	58.42	48.15	55.50	62.36	51.38	40.21
736	1470.0000	50.57	59.01	58.75	48.43	55.93	62.73	51.80	40.20
737	1472.0000	50.81	59.32	59.07	48.70	56.36	63.11	52.20	40.20
738	1474.0000	51.05	59.61	59.38	48.97	56.78	63.47	52.60	40.20
739	1476.0000	51.29	59.90	59.67	49.24	57.20	63.81	52.97	40.21
740	1478.0000	51.53	60.17	59.94	49.50	57.59	64.14	53.34	40.22
741	1480.0000	51.76	60.43	60.20	49.76	57.99	64.46	53.70	40.23
742	1482.0000	51.99	60.67	60.45	50.02	58.37	64.77	54.04	40.25
743	1484.0000	52.22	60.91	60.68	50.27	58.73	65.07	54.37	40.27
744	1486.0000	52.44	61.14	60.90	50.51	59.10	65.35	54.68	40.29
745	1488.0000	52.66	61.36	61.12	50.76	59.44	65.63	54.99	40.32
746	1490.0000	52.89	61.57	61.32	50.99	59.79	65.90	55.29	40.35
747	1492.0000	53.11	61.78	61.52	51.22	60.12	66.17	55.57	40.39
748	1494.0000	53.32	61.98	61.71	51.44	60.44	66.44	55.85	40.43
749	1496.0000	53.53	62.18	61.91	51.67	60.76	66.70	56.11	40.47
750	1498.0000	53.74	62.37	62.08	51.89	61.07	66.94	56.37	40.52
751	1500.0000	53.95	62.55	62.25	52.10	61.37	67.18	56.62	40.56
752	1502.0000	54.16	62.73	62.41	52.32	61.67	67.41	56.86	40.61
753	1504.0000	54.36	62.91	62.57	52.52	61.95	67.63	57.09	40.66
754	1506.0000	54.56	63.07	62.72	52.73	62.23	67.84	57.31	40.72
755	1508.0000	54.75	63.23	62.87	52.92	62.50	68.04	57.53	40.78
756	1510.0000	54.95	63.39	63.00	53.12	62.75	68.24	57.74	40.84
757	1512.0000	55.14	63.54	63.14	53.31	63.01	68.43	57.93	40.90
758	1514.0000	55.33	63.69	63.26	53.49	63.25	68.61	58.13	40.96
759	1516.0000	55.51	63.83	63.39	53.68	63.49	68.79	58.32	41.03
760	1518.0000	55.69	63.97	63.51	53.86	63.73	68.97	58.50	41.09
761	1520.0000	55.87	64.11	63.63	54.04	63.95	69.14	58.67	41.15
762	1522.0000	56.05	64.25	63.74	54.21	64.17	69.30	58.85	41.22
763	1524.0000	56.22	64.38	63.84	54.38	64.39	69.46	59.00	41.29
764	1526.0000	56.39	64.50	63.95	54.54	64.60	69.61	59.16	41.36
765	1528.0000	56.56	64.63	64.04	54.70	64.80	69.76	59.31	41.43
766	1530.0000	56.69	64.71	64.08	54.79	64.94	69.86	59.40	41.47
767	1532.0000	56.81	64.72	64.02	54.89	65.09	69.64	59.50	41.52
768	1534.0000	56.93	64.49	63.66	54.98	65.18	68.90	59.58	41.56
769	1536.0000	57.03	64.04	63.06	55.06	65.17	67.91	59.64	41.61
770	1538.0000	57.10	63.45	62.28	55.12	65.03	66.83	59.64	41.67
771	1540.0000	57.14	62.78	61.45	55.13	64.79	65.76	59.57	41.73
772	1542.0000	57.14	62.08	60.58	55.09	64.47	64.74	59.44	41.79
773	1544.0000	57.10	61.38	59.74	55.01	64.09	63.77	59.24	41.84
774	1546.0000	57.02	60.69	58.91	54.89	63.67	62.88	58.99	41.90
775	1548.0000	56.91	60.03	58.12	54.75	63.22	62.05	58.67	41.96
776	1550.0000	56.78	59.40	57.38	54.57	62.76	61.28	58.34	42.02
777	1552.0000	56.62	58.81	56.68	54.37	62.28	60.55	57.97	42.08
778	1554.0000	56.46	58.24	56.02	54.16	61.80	59.88	57.55	42.13
779	1556.0000	56.27	57.69	55.40	53.93	61.32	59.24	57.14	42.19
780	1558.0000	56.08	57.19	54.81	53.69	60.84	58.65	56.73	42.24
781	1560.0000	55.87	56.71	54.27	53.43	60.36	58.09	56.32	42.29
782	1562.0000	55.66	56.25	53.77	53.18	59.89	57.56	55.90	42.34
783	1564.0000	55.45	55.82	53.30	52.92	59.42	57.06	55.50	42.38
784	1566.0000	55.24	55.42	52.84	52.66	58.95	56.59	55.07	42.41
785	1568.0000	55.02	55.03	52.42	52.39	58.50	56.13	54.64	42.45
786	1570.0000	54.79	54.66	52.01	52.13	58.05	55.70	54.22	42.49
787	1572.0000	54.56	54.30	51.65	51.87	57.62	55.28	53.83	42.52
788	1574.0000	54.34	53.97	51.29	51.63	57.19	54.87	53.44	42.54
789	1576.0000	54.13	53.66	50.96	51.38	56.77	54.50	53.07	42.57
790	1578.0000	53.91	53.36	50.64	51.12	56.36	54.12	52.71	42.59
791	1580.0000	53.69	53.07	50.35	50.88	55.97	53.77	52.36	42.61
792	1582.0000	53.48	52.81	50.06	50.64	55.58	53.44	52.01	42.62
793	1584.0000	53.26	52.55	49.80	50.40	55.20	53.12	51.68	42.63
794	1586.0000	53.06	52.30	49.55	50.14	54.83	52.80	51.37	42.63
795	1588.0000	52.85	52.07	49.31	49.91	54.47	52.49	51.07	42.62
796	1590.0000	52.63	51.84	49.08	49.68	54.11	52.20	50.78	42.61
797	1592.0000	52.42	51.62	48.85	49.45	53.77	51.91	50.49	42.60
798	1594.0000	52.22	51.41	48.64	49.23	53.44	51.64	50.21	42.59
799	1596.0000	52.02	51.20	48.43	49.03	53.12	51.38	49.94	42.58
800	1598.0000	51.83	51.01	48.25	48.82	52.81	51.11	49.68	42.56
801	1600.0000	51.64	50.83	48.08	48.61	52.49	50.86	49.44	42.55
802	1602.0000	51.44	50.64	47.90	48.41	52.19	50.62	49.20	42.53
803	1604.0000	51.25	50.46	47.73	48.22	51.89	50.37	48.97	42.51
804	1606.0000	51.07	50.29	47.57	48.02	51.60	50.14	48.74	42.48
805	1608.0000	50.89	50.12	47.41	47.82	51.32	49.92	48.51	42.45
806	1610.0000	50.71	49.96	47.27	47.64	51.03	49.70	48.31	42.42
807	1612.0000	50.52	49.80	47.12	47.44	50.77	49.49	48.11	42.38
808	1614.0000	50.35	49.64	46.99	47.26	50.50	49.28	47.92	42.34
809	1616.0000	50.18	49.49	46.86	47.08	50.24	49.08	47.73	42.29
810	1618.0000	50.01	49.34	46.73	46.90	50.00	48.89	47.55	42.25
811	1620.0000	49.82	49.19	46.59	46.73	49.77	48.70	47.36	42.21
812	1622.0000	49.65	49.04	46.46	46.55	49.54	48.51	47.18	42.16
813	1624.0000	49.47	48.90	46.34	46.38	49.31	48.33	47.02	42.10
814	1626.0000	49.31	48.75	46.21	46.21	49.09	48.15	46.85	42.06
815	1628.0000	49.15	48.62	46.09	46.06	48.88	47.98	46.67	42.02
